center,left,right,steering,throttle,brake,speed
IMG2/center_2017_10_24_10_18_24_081.jpg,IMG2/left_2017_10_24_10_18_24_081.jpg,IMG2/right_2017_10_24_10_18_24_081.jpg,0,1,0,30.1903
IMG2/center_2017_10_24_10_18_24_153.jpg,IMG2/left_2017_10_24_10_18_24_153.jpg,IMG2/right_2017_10_24_10_18_24_153.jpg,0,1,0,30.19029
IMG2/center_2017_10_24_10_18_24_224.jpg,IMG2/left_2017_10_24_10_18_24_224.jpg,IMG2/right_2017_10_24_10_18_24_224.jpg,0,1,0,30.19039
IMG2/center_2017_10_24_10_18_24_297.jpg,IMG2/left_2017_10_24_10_18_24_297.jpg,IMG2/right_2017_10_24_10_18_24_297.jpg,0,1,0,30.19031
IMG2/center_2017_10_24_10_18_24_372.jpg,IMG2/left_2017_10_24_10_18_24_372.jpg,IMG2/right_2017_10_24_10_18_24_372.jpg,0,1,0,30.19031
IMG2/center_2017_10_24_10_18_24_441.jpg,IMG2/left_2017_10_24_10_18_24_441.jpg,IMG2/right_2017_10_24_10_18_24_441.jpg,0,1,0,30.19035
IMG2/center_2017_10_24_10_18_24_510.jpg,IMG2/left_2017_10_24_10_18_24_510.jpg,IMG2/right_2017_10_24_10_18_24_510.jpg,0,1,0,30.19029
IMG2/center_2017_10_24_10_18_24_584.jpg,IMG2/left_2017_10_24_10_18_24_584.jpg,IMG2/right_2017_10_24_10_18_24_584.jpg,0,1,0,30.1903
IMG2/center_2017_10_24_10_18_24_655.jpg,IMG2/left_2017_10_24_10_18_24_655.jpg,IMG2/right_2017_10_24_10_18_24_655.jpg,0,1,0,30.1903
IMG2/center_2017_10_24_10_18_24_726.jpg,IMG2/left_2017_10_24_10_18_24_726.jpg,IMG2/right_2017_10_24_10_18_24_726.jpg,-0.15,1,0,30.18421
IMG2/center_2017_10_24_10_18_24_795.jpg,IMG2/left_2017_10_24_10_18_24_795.jpg,IMG2/right_2017_10_24_10_18_24_795.jpg,-0.3,1,0,30.16925
IMG2/center_2017_10_24_10_18_24_869.jpg,IMG2/left_2017_10_24_10_18_24_869.jpg,IMG2/right_2017_10_24_10_18_24_869.jpg,-0.2293587,1,0,30.18668
IMG2/center_2017_10_24_10_18_24_947.jpg,IMG2/left_2017_10_24_10_18_24_947.jpg,IMG2/right_2017_10_24_10_18_24_947.jpg,0,1,0,30.18805
IMG2/center_2017_10_24_10_18_25_017.jpg,IMG2/left_2017_10_24_10_18_25_017.jpg,IMG2/right_2017_10_24_10_18_25_017.jpg,0,1,0,30.18917
IMG2/center_2017_10_24_10_18_25_088.jpg,IMG2/left_2017_10_24_10_18_25_088.jpg,IMG2/right_2017_10_24_10_18_25_088.jpg,0,1,0,30.19009
IMG2/center_2017_10_24_10_18_25_157.jpg,IMG2/left_2017_10_24_10_18_25_157.jpg,IMG2/right_2017_10_24_10_18_25_157.jpg,0,1,0,30.19025
IMG2/center_2017_10_24_10_18_25_226.jpg,IMG2/left_2017_10_24_10_18_25_226.jpg,IMG2/right_2017_10_24_10_18_25_226.jpg,0,1,0,30.19029
IMG2/center_2017_10_24_10_18_25_296.jpg,IMG2/left_2017_10_24_10_18_25_296.jpg,IMG2/right_2017_10_24_10_18_25_296.jpg,0,1,0,30.1903
IMG2/center_2017_10_24_10_18_25_372.jpg,IMG2/left_2017_10_24_10_18_25_372.jpg,IMG2/right_2017_10_24_10_18_25_372.jpg,0,1,0,30.19003
IMG2/center_2017_10_24_10_18_25_440.jpg,IMG2/left_2017_10_24_10_18_25_440.jpg,IMG2/right_2017_10_24_10_18_25_440.jpg,0,1,0,30.19029
IMG2/center_2017_10_24_10_18_25_509.jpg,IMG2/left_2017_10_24_10_18_25_509.jpg,IMG2/right_2017_10_24_10_18_25_509.jpg,0,1,0,30.19031
IMG2/center_2017_10_24_10_18_25_578.jpg,IMG2/left_2017_10_24_10_18_25_578.jpg,IMG2/right_2017_10_24_10_18_25_578.jpg,0,1,0,30.19039
IMG2/center_2017_10_24_10_18_25_649.jpg,IMG2/left_2017_10_24_10_18_25_649.jpg,IMG2/right_2017_10_24_10_18_25_649.jpg,0,1,0,30.19031
IMG2/center_2017_10_24_10_18_25_720.jpg,IMG2/left_2017_10_24_10_18_25_720.jpg,IMG2/right_2017_10_24_10_18_25_720.jpg,0,1,0,30.19031
IMG2/center_2017_10_24_10_18_25_788.jpg,IMG2/left_2017_10_24_10_18_25_788.jpg,IMG2/right_2017_10_24_10_18_25_788.jpg,0,1,0,30.19029
IMG2/center_2017_10_24_10_18_25_857.jpg,IMG2/left_2017_10_24_10_18_25_857.jpg,IMG2/right_2017_10_24_10_18_25_857.jpg,0,1,0,30.1903
IMG2/center_2017_10_24_10_18_25_924.jpg,IMG2/left_2017_10_24_10_18_25_924.jpg,IMG2/right_2017_10_24_10_18_25_924.jpg,0,1,0,30.19031
IMG2/center_2017_10_24_10_18_25_994.jpg,IMG2/left_2017_10_24_10_18_25_994.jpg,IMG2/right_2017_10_24_10_18_25_994.jpg,0,1,0,30.1903
IMG2/center_2017_10_24_10_18_26_064.jpg,IMG2/left_2017_10_24_10_18_26_064.jpg,IMG2/right_2017_10_24_10_18_26_064.jpg,0,1,0,30.1903
IMG2/center_2017_10_24_10_18_26_131.jpg,IMG2/left_2017_10_24_10_18_26_131.jpg,IMG2/right_2017_10_24_10_18_26_131.jpg,0,1,0,30.1903
IMG2/center_2017_10_24_10_18_26_201.jpg,IMG2/left_2017_10_24_10_18_26_201.jpg,IMG2/right_2017_10_24_10_18_26_201.jpg,0,1,0,30.19031
IMG2/center_2017_10_24_10_18_26_270.jpg,IMG2/left_2017_10_24_10_18_26_270.jpg,IMG2/right_2017_10_24_10_18_26_270.jpg,0,1,0,30.1903
IMG2/center_2017_10_24_10_18_26_340.jpg,IMG2/left_2017_10_24_10_18_26_340.jpg,IMG2/right_2017_10_24_10_18_26_340.jpg,-0.15,1,0,30.18424
IMG2/center_2017_10_24_10_18_26_408.jpg,IMG2/left_2017_10_24_10_18_26_408.jpg,IMG2/right_2017_10_24_10_18_26_408.jpg,-0.3,1,0,30.16927
IMG2/center_2017_10_24_10_18_26_479.jpg,IMG2/left_2017_10_24_10_18_26_479.jpg,IMG2/right_2017_10_24_10_18_26_479.jpg,-0.1659901,1,0,30.189
IMG2/center_2017_10_24_10_18_26_547.jpg,IMG2/left_2017_10_24_10_18_26_547.jpg,IMG2/right_2017_10_24_10_18_26_547.jpg,0,1,0,30.18869
IMG2/center_2017_10_24_10_18_26_616.jpg,IMG2/left_2017_10_24_10_18_26_616.jpg,IMG2/right_2017_10_24_10_18_26_616.jpg,0,1,0,30.18984
IMG2/center_2017_10_24_10_18_26_696.jpg,IMG2/left_2017_10_24_10_18_26_696.jpg,IMG2/right_2017_10_24_10_18_26_696.jpg,0,1,0,30.19021
IMG2/center_2017_10_24_10_18_26_766.jpg,IMG2/left_2017_10_24_10_18_26_766.jpg,IMG2/right_2017_10_24_10_18_26_766.jpg,0,1,0,30.19043
IMG2/center_2017_10_24_10_18_26_844.jpg,IMG2/left_2017_10_24_10_18_26_844.jpg,IMG2/right_2017_10_24_10_18_26_844.jpg,0,1,0,30.19032
IMG2/center_2017_10_24_10_18_26_911.jpg,IMG2/left_2017_10_24_10_18_26_911.jpg,IMG2/right_2017_10_24_10_18_26_911.jpg,0,1,0,30.19028
IMG2/center_2017_10_24_10_18_26_989.jpg,IMG2/left_2017_10_24_10_18_26_989.jpg,IMG2/right_2017_10_24_10_18_26_989.jpg,0,1,0,30.1903
IMG2/center_2017_10_24_10_18_27_063.jpg,IMG2/left_2017_10_24_10_18_27_063.jpg,IMG2/right_2017_10_24_10_18_27_063.jpg,0.1,1,0,30.18762
IMG2/center_2017_10_24_10_18_27_130.jpg,IMG2/left_2017_10_24_10_18_27_130.jpg,IMG2/right_2017_10_24_10_18_27_130.jpg,0.25,1,0,30.17472
IMG2/center_2017_10_24_10_18_27_200.jpg,IMG2/left_2017_10_24_10_18_27_200.jpg,IMG2/right_2017_10_24_10_18_27_200.jpg,0.2853,1,0,30.17823
IMG2/center_2017_10_24_10_18_27_268.jpg,IMG2/left_2017_10_24_10_18_27_268.jpg,IMG2/right_2017_10_24_10_18_27_268.jpg,0.09327596,1,0,30.19127
IMG2/center_2017_10_24_10_18_27_338.jpg,IMG2/left_2017_10_24_10_18_27_338.jpg,IMG2/right_2017_10_24_10_18_27_338.jpg,0,1,0,30.18832
IMG2/center_2017_10_24_10_18_27_407.jpg,IMG2/left_2017_10_24_10_18_27_407.jpg,IMG2/right_2017_10_24_10_18_27_407.jpg,0,1,0,30.18991
IMG2/center_2017_10_24_10_18_27_478.jpg,IMG2/left_2017_10_24_10_18_27_478.jpg,IMG2/right_2017_10_24_10_18_27_478.jpg,-0.1,1,0,30.18572
IMG2/center_2017_10_24_10_18_27_545.jpg,IMG2/left_2017_10_24_10_18_27_545.jpg,IMG2/right_2017_10_24_10_18_27_545.jpg,-0.3,1,0,30.16684
IMG2/center_2017_10_24_10_18_27_615.jpg,IMG2/left_2017_10_24_10_18_27_615.jpg,IMG2/right_2017_10_24_10_18_27_615.jpg,-0.16458,1,0,30.18793
IMG2/center_2017_10_24_10_18_27_682.jpg,IMG2/left_2017_10_24_10_18_27_682.jpg,IMG2/right_2017_10_24_10_18_27_682.jpg,0,1,0,30.18833
IMG2/center_2017_10_24_10_18_27_750.jpg,IMG2/left_2017_10_24_10_18_27_750.jpg,IMG2/right_2017_10_24_10_18_27_750.jpg,0,1,0,30.18963
IMG2/center_2017_10_24_10_18_27_818.jpg,IMG2/left_2017_10_24_10_18_27_818.jpg,IMG2/right_2017_10_24_10_18_27_818.jpg,0,1,0,30.18998
IMG2/center_2017_10_24_10_18_27_886.jpg,IMG2/left_2017_10_24_10_18_27_886.jpg,IMG2/right_2017_10_24_10_18_27_886.jpg,0,1,0,30.19024
IMG2/center_2017_10_24_10_18_27_954.jpg,IMG2/left_2017_10_24_10_18_27_954.jpg,IMG2/right_2017_10_24_10_18_27_954.jpg,-0.05,1,0,30.18992
IMG2/center_2017_10_24_10_18_28_023.jpg,IMG2/left_2017_10_24_10_18_28_023.jpg,IMG2/right_2017_10_24_10_18_28_023.jpg,-0.25,1,0,30.17556
IMG2/center_2017_10_24_10_18_28_092.jpg,IMG2/left_2017_10_24_10_18_28_092.jpg,IMG2/right_2017_10_24_10_18_28_092.jpg,-0.4,1,0,30.15823
IMG2/center_2017_10_24_10_18_28_159.jpg,IMG2/left_2017_10_24_10_18_28_159.jpg,IMG2/right_2017_10_24_10_18_28_159.jpg,-0.4631099,1,0,30.1542
IMG2/center_2017_10_24_10_18_28_234.jpg,IMG2/left_2017_10_24_10_18_28_234.jpg,IMG2/right_2017_10_24_10_18_28_234.jpg,-0.2251498,1,0,30.19268
IMG2/center_2017_10_24_10_18_28_302.jpg,IMG2/left_2017_10_24_10_18_28_302.jpg,IMG2/right_2017_10_24_10_18_28_302.jpg,0,1,0,30.18608
IMG2/center_2017_10_24_10_18_28_379.jpg,IMG2/left_2017_10_24_10_18_28_379.jpg,IMG2/right_2017_10_24_10_18_28_379.jpg,0.05,1,0,30.18637
IMG2/center_2017_10_24_10_18_28_446.jpg,IMG2/left_2017_10_24_10_18_28_446.jpg,IMG2/right_2017_10_24_10_18_28_446.jpg,0.25,1,0,30.16816
IMG2/center_2017_10_24_10_18_28_513.jpg,IMG2/left_2017_10_24_10_18_28_513.jpg,IMG2/right_2017_10_24_10_18_28_513.jpg,0.4,1,0,30.15219
IMG2/center_2017_10_24_10_18_28_582.jpg,IMG2/left_2017_10_24_10_18_28_582.jpg,IMG2/right_2017_10_24_10_18_28_582.jpg,0.3121532,1,0,30.18136
IMG2/center_2017_10_24_10_18_28_651.jpg,IMG2/left_2017_10_24_10_18_28_651.jpg,IMG2/right_2017_10_24_10_18_28_651.jpg,0.130377,1,0,30.19164
IMG2/center_2017_10_24_10_18_28_722.jpg,IMG2/left_2017_10_24_10_18_28_722.jpg,IMG2/right_2017_10_24_10_18_28_722.jpg,0,1,0,30.18775
IMG2/center_2017_10_24_10_18_28_792.jpg,IMG2/left_2017_10_24_10_18_28_792.jpg,IMG2/right_2017_10_24_10_18_28_792.jpg,0,1,0,30.1895
IMG2/center_2017_10_24_10_18_28_863.jpg,IMG2/left_2017_10_24_10_18_28_863.jpg,IMG2/right_2017_10_24_10_18_28_863.jpg,0,1,0,30.19014
IMG2/center_2017_10_24_10_18_28_932.jpg,IMG2/left_2017_10_24_10_18_28_932.jpg,IMG2/right_2017_10_24_10_18_28_932.jpg,0,1,0,30.19027
IMG2/center_2017_10_24_10_18_29_010.jpg,IMG2/left_2017_10_24_10_18_29_010.jpg,IMG2/right_2017_10_24_10_18_29_010.jpg,-0.1,1,0,30.187
IMG2/center_2017_10_24_10_18_29_081.jpg,IMG2/left_2017_10_24_10_18_29_081.jpg,IMG2/right_2017_10_24_10_18_29_081.jpg,-0.3,1,0,30.16841
IMG2/center_2017_10_24_10_18_29_149.jpg,IMG2/left_2017_10_24_10_18_29_149.jpg,IMG2/right_2017_10_24_10_18_29_149.jpg,-0.3327359,1,0,30.16968
IMG2/center_2017_10_24_10_18_29_217.jpg,IMG2/left_2017_10_24_10_18_29_217.jpg,IMG2/right_2017_10_24_10_18_29_217.jpg,-0.1560237,1,0,30.19115
IMG2/center_2017_10_24_10_18_29_287.jpg,IMG2/left_2017_10_24_10_18_29_287.jpg,IMG2/right_2017_10_24_10_18_29_287.jpg,0,1,0,30.18786
IMG2/center_2017_10_24_10_18_29_354.jpg,IMG2/left_2017_10_24_10_18_29_354.jpg,IMG2/right_2017_10_24_10_18_29_354.jpg,0,1,0,30.18963
IMG2/center_2017_10_24_10_18_29_424.jpg,IMG2/left_2017_10_24_10_18_29_424.jpg,IMG2/right_2017_10_24_10_18_29_424.jpg,0,1,0,30.19016
IMG2/center_2017_10_24_10_18_29_491.jpg,IMG2/left_2017_10_24_10_18_29_491.jpg,IMG2/right_2017_10_24_10_18_29_491.jpg,0,1,0,30.19028
IMG2/center_2017_10_24_10_18_29_563.jpg,IMG2/left_2017_10_24_10_18_29_563.jpg,IMG2/right_2017_10_24_10_18_29_563.jpg,0,1,0,30.19029
IMG2/center_2017_10_24_10_18_29_632.jpg,IMG2/left_2017_10_24_10_18_29_632.jpg,IMG2/right_2017_10_24_10_18_29_632.jpg,0,1,0,30.1903
IMG2/center_2017_10_24_10_18_29_703.jpg,IMG2/left_2017_10_24_10_18_29_703.jpg,IMG2/right_2017_10_24_10_18_29_703.jpg,0,1,0,30.19029
IMG2/center_2017_10_24_10_18_29_776.jpg,IMG2/left_2017_10_24_10_18_29_776.jpg,IMG2/right_2017_10_24_10_18_29_776.jpg,0,1,0,30.19032
IMG2/center_2017_10_24_10_18_29_843.jpg,IMG2/left_2017_10_24_10_18_29_843.jpg,IMG2/right_2017_10_24_10_18_29_843.jpg,0,1,0,30.19031
IMG2/center_2017_10_24_10_18_29_913.jpg,IMG2/left_2017_10_24_10_18_29_913.jpg,IMG2/right_2017_10_24_10_18_29_913.jpg,0,1,0,30.1903
IMG2/center_2017_10_24_10_18_29_982.jpg,IMG2/left_2017_10_24_10_18_29_982.jpg,IMG2/right_2017_10_24_10_18_29_982.jpg,0,1,0,30.19029
IMG2/center_2017_10_24_10_18_30_050.jpg,IMG2/left_2017_10_24_10_18_30_050.jpg,IMG2/right_2017_10_24_10_18_30_050.jpg,0,1,0,30.19029
IMG2/center_2017_10_24_10_18_30_121.jpg,IMG2/left_2017_10_24_10_18_30_121.jpg,IMG2/right_2017_10_24_10_18_30_121.jpg,0,1,0,30.19029
IMG2/center_2017_10_24_10_18_30_194.jpg,IMG2/left_2017_10_24_10_18_30_194.jpg,IMG2/right_2017_10_24_10_18_30_194.jpg,0,1,0,30.19031
IMG2/center_2017_10_24_10_18_30_266.jpg,IMG2/left_2017_10_24_10_18_30_266.jpg,IMG2/right_2017_10_24_10_18_30_266.jpg,0,1,0,30.1903
IMG2/center_2017_10_24_10_18_30_334.jpg,IMG2/left_2017_10_24_10_18_30_334.jpg,IMG2/right_2017_10_24_10_18_30_334.jpg,0,1,0,30.19029
IMG2/center_2017_10_24_10_18_30_411.jpg,IMG2/left_2017_10_24_10_18_30_411.jpg,IMG2/right_2017_10_24_10_18_30_411.jpg,0,1,0,30.1903
IMG2/center_2017_10_24_10_18_30_480.jpg,IMG2/left_2017_10_24_10_18_30_480.jpg,IMG2/right_2017_10_24_10_18_30_480.jpg,0,1,0,30.19029
IMG2/center_2017_10_24_10_18_30_552.jpg,IMG2/left_2017_10_24_10_18_30_552.jpg,IMG2/right_2017_10_24_10_18_30_552.jpg,0,1,0,30.19028
IMG2/center_2017_10_24_10_18_30_619.jpg,IMG2/left_2017_10_24_10_18_30_619.jpg,IMG2/right_2017_10_24_10_18_30_619.jpg,-0.1,1,0,30.18767
IMG2/center_2017_10_24_10_18_30_688.jpg,IMG2/left_2017_10_24_10_18_30_688.jpg,IMG2/right_2017_10_24_10_18_30_688.jpg,-0.2446529,1,0,30.17628
IMG2/center_2017_10_24_10_18_30_757.jpg,IMG2/left_2017_10_24_10_18_30_757.jpg,IMG2/right_2017_10_24_10_18_30_757.jpg,-0.04765195,1,0,30.19068
IMG2/center_2017_10_24_10_18_30_834.jpg,IMG2/left_2017_10_24_10_18_30_834.jpg,IMG2/right_2017_10_24_10_18_30_834.jpg,0,1,0,30.18981
IMG2/center_2017_10_24_10_18_30_906.jpg,IMG2/left_2017_10_24_10_18_30_906.jpg,IMG2/right_2017_10_24_10_18_30_906.jpg,0,1,0,30.19022
IMG2/center_2017_10_24_10_18_30_976.jpg,IMG2/left_2017_10_24_10_18_30_976.jpg,IMG2/right_2017_10_24_10_18_30_976.jpg,0,1,0,30.19026
IMG2/center_2017_10_24_10_18_31_050.jpg,IMG2/left_2017_10_24_10_18_31_050.jpg,IMG2/right_2017_10_24_10_18_31_050.jpg,0,1,0,30.1903
IMG2/center_2017_10_24_10_18_31_119.jpg,IMG2/left_2017_10_24_10_18_31_119.jpg,IMG2/right_2017_10_24_10_18_31_119.jpg,0,1,0,30.19031
IMG2/center_2017_10_24_10_18_31_189.jpg,IMG2/left_2017_10_24_10_18_31_189.jpg,IMG2/right_2017_10_24_10_18_31_189.jpg,0,1,0,30.19031
IMG2/center_2017_10_24_10_18_31_257.jpg,IMG2/left_2017_10_24_10_18_31_257.jpg,IMG2/right_2017_10_24_10_18_31_257.jpg,0.05,1,0,30.18971
IMG2/center_2017_10_24_10_18_31_325.jpg,IMG2/left_2017_10_24_10_18_31_325.jpg,IMG2/right_2017_10_24_10_18_31_325.jpg,0.25,1,0,30.17469
IMG2/center_2017_10_24_10_18_31_395.jpg,IMG2/left_2017_10_24_10_18_31_395.jpg,IMG2/right_2017_10_24_10_18_31_395.jpg,0.1423529,1,0,30.18911
IMG2/center_2017_10_24_10_18_31_462.jpg,IMG2/left_2017_10_24_10_18_31_462.jpg,IMG2/right_2017_10_24_10_18_31_462.jpg,0,1,0,30.18926
IMG2/center_2017_10_24_10_18_31_529.jpg,IMG2/left_2017_10_24_10_18_31_529.jpg,IMG2/right_2017_10_24_10_18_31_529.jpg,0,1,0,30.18999
IMG2/center_2017_10_24_10_18_31_597.jpg,IMG2/left_2017_10_24_10_18_31_597.jpg,IMG2/right_2017_10_24_10_18_31_597.jpg,0,1,0,30.19019
IMG2/center_2017_10_24_10_18_31_664.jpg,IMG2/left_2017_10_24_10_18_31_664.jpg,IMG2/right_2017_10_24_10_18_31_664.jpg,0,1,0,30.19029
IMG2/center_2017_10_24_10_18_31_731.jpg,IMG2/left_2017_10_24_10_18_31_731.jpg,IMG2/right_2017_10_24_10_18_31_731.jpg,-0.1,1,0,30.18715
IMG2/center_2017_10_24_10_18_31_802.jpg,IMG2/left_2017_10_24_10_18_31_802.jpg,IMG2/right_2017_10_24_10_18_31_802.jpg,-0.3,1,0,30.1685
IMG2/center_2017_10_24_10_18_31_871.jpg,IMG2/left_2017_10_24_10_18_31_871.jpg,IMG2/right_2017_10_24_10_18_31_871.jpg,-0.4580101,1,0,30.1496
IMG2/center_2017_10_24_10_18_31_940.jpg,IMG2/left_2017_10_24_10_18_31_940.jpg,IMG2/right_2017_10_24_10_18_31_940.jpg,-0.215967,1,0,30.19091
IMG2/center_2017_10_24_10_18_32_009.jpg,IMG2/left_2017_10_24_10_18_32_009.jpg,IMG2/right_2017_10_24_10_18_32_009.jpg,-0.03458709,1,0,30.18908
IMG2/center_2017_10_24_10_18_32_079.jpg,IMG2/left_2017_10_24_10_18_32_079.jpg,IMG2/right_2017_10_24_10_18_32_079.jpg,0,1,0,30.18858
IMG2/center_2017_10_24_10_18_32_149.jpg,IMG2/left_2017_10_24_10_18_32_149.jpg,IMG2/right_2017_10_24_10_18_32_149.jpg,0,1,0,30.18997
IMG2/center_2017_10_24_10_18_32_216.jpg,IMG2/left_2017_10_24_10_18_32_216.jpg,IMG2/right_2017_10_24_10_18_32_216.jpg,0,1,0,30.1902
IMG2/center_2017_10_24_10_18_32_285.jpg,IMG2/left_2017_10_24_10_18_32_285.jpg,IMG2/right_2017_10_24_10_18_32_285.jpg,0.1,1,0,30.18672
IMG2/center_2017_10_24_10_18_32_353.jpg,IMG2/left_2017_10_24_10_18_32_353.jpg,IMG2/right_2017_10_24_10_18_32_353.jpg,0.25,1,0,30.17349
IMG2/center_2017_10_24_10_18_32_422.jpg,IMG2/left_2017_10_24_10_18_32_422.jpg,IMG2/right_2017_10_24_10_18_32_422.jpg,0.2176291,1,0,30.18598
IMG2/center_2017_10_24_10_18_32_489.jpg,IMG2/left_2017_10_24_10_18_32_489.jpg,IMG2/right_2017_10_24_10_18_32_489.jpg,0.04094392,1,0,30.19013
IMG2/center_2017_10_24_10_18_32_558.jpg,IMG2/left_2017_10_24_10_18_32_558.jpg,IMG2/right_2017_10_24_10_18_32_558.jpg,0,1,0,30.18917
IMG2/center_2017_10_24_10_18_32_627.jpg,IMG2/left_2017_10_24_10_18_32_627.jpg,IMG2/right_2017_10_24_10_18_32_627.jpg,0,1,0,30.19002
IMG2/center_2017_10_24_10_18_32_704.jpg,IMG2/left_2017_10_24_10_18_32_704.jpg,IMG2/right_2017_10_24_10_18_32_704.jpg,0,1,0,30.19025
IMG2/center_2017_10_24_10_18_32_774.jpg,IMG2/left_2017_10_24_10_18_32_774.jpg,IMG2/right_2017_10_24_10_18_32_774.jpg,0,1,0,30.19028
IMG2/center_2017_10_24_10_18_32_841.jpg,IMG2/left_2017_10_24_10_18_32_841.jpg,IMG2/right_2017_10_24_10_18_32_841.jpg,0,1,0,30.19031
IMG2/center_2017_10_24_10_18_32_916.jpg,IMG2/left_2017_10_24_10_18_32_916.jpg,IMG2/right_2017_10_24_10_18_32_916.jpg,0,1,0,30.19029
IMG2/center_2017_10_24_10_18_32_985.jpg,IMG2/left_2017_10_24_10_18_32_985.jpg,IMG2/right_2017_10_24_10_18_32_985.jpg,0,1,0,30.1903
IMG2/center_2017_10_24_10_18_33_063.jpg,IMG2/left_2017_10_24_10_18_33_063.jpg,IMG2/right_2017_10_24_10_18_33_063.jpg,0,1,0,30.19031
IMG2/center_2017_10_24_10_18_33_139.jpg,IMG2/left_2017_10_24_10_18_33_139.jpg,IMG2/right_2017_10_24_10_18_33_139.jpg,0,1,0,30.19029
IMG2/center_2017_10_24_10_18_33_208.jpg,IMG2/left_2017_10_24_10_18_33_208.jpg,IMG2/right_2017_10_24_10_18_33_208.jpg,0,1,0,30.1904
IMG2/center_2017_10_24_10_18_33_284.jpg,IMG2/left_2017_10_24_10_18_33_284.jpg,IMG2/right_2017_10_24_10_18_33_284.jpg,0,1,0,30.1903
IMG2/center_2017_10_24_10_18_33_361.jpg,IMG2/left_2017_10_24_10_18_33_361.jpg,IMG2/right_2017_10_24_10_18_33_361.jpg,0,1,0,30.19031
IMG2/center_2017_10_24_10_18_33_427.jpg,IMG2/left_2017_10_24_10_18_33_427.jpg,IMG2/right_2017_10_24_10_18_33_427.jpg,0,1,0,30.19047
IMG2/center_2017_10_24_10_18_33_499.jpg,IMG2/left_2017_10_24_10_18_33_499.jpg,IMG2/right_2017_10_24_10_18_33_499.jpg,0,1,0,30.1903
IMG2/center_2017_10_24_10_18_33_580.jpg,IMG2/left_2017_10_24_10_18_33_580.jpg,IMG2/right_2017_10_24_10_18_33_580.jpg,0,1,0,30.19029
IMG2/center_2017_10_24_10_18_33_651.jpg,IMG2/left_2017_10_24_10_18_33_651.jpg,IMG2/right_2017_10_24_10_18_33_651.jpg,-0.15,1,0,30.18425
IMG2/center_2017_10_24_10_18_33_720.jpg,IMG2/left_2017_10_24_10_18_33_720.jpg,IMG2/right_2017_10_24_10_18_33_720.jpg,-0.2983922,1,0,30.17092
IMG2/center_2017_10_24_10_18_33_788.jpg,IMG2/left_2017_10_24_10_18_33_788.jpg,IMG2/right_2017_10_24_10_18_33_788.jpg,-0.1184762,1,0,30.19076
IMG2/center_2017_10_24_10_18_33_855.jpg,IMG2/left_2017_10_24_10_18_33_855.jpg,IMG2/right_2017_10_24_10_18_33_855.jpg,0,1,0,30.18883
IMG2/center_2017_10_24_10_18_33_927.jpg,IMG2/left_2017_10_24_10_18_33_927.jpg,IMG2/right_2017_10_24_10_18_33_927.jpg,0,1,0,30.19002
IMG2/center_2017_10_24_10_18_33_995.jpg,IMG2/left_2017_10_24_10_18_33_995.jpg,IMG2/right_2017_10_24_10_18_33_995.jpg,0,1,0,30.19021
IMG2/center_2017_10_24_10_18_34_062.jpg,IMG2/left_2017_10_24_10_18_34_062.jpg,IMG2/right_2017_10_24_10_18_34_062.jpg,0,1,0,30.19028
IMG2/center_2017_10_24_10_18_34_133.jpg,IMG2/left_2017_10_24_10_18_34_133.jpg,IMG2/right_2017_10_24_10_18_34_133.jpg,0,1,0,30.19028
IMG2/center_2017_10_24_10_18_34_204.jpg,IMG2/left_2017_10_24_10_18_34_204.jpg,IMG2/right_2017_10_24_10_18_34_204.jpg,0,1,0,30.19029
IMG2/center_2017_10_24_10_18_34_272.jpg,IMG2/left_2017_10_24_10_18_34_272.jpg,IMG2/right_2017_10_24_10_18_34_272.jpg,0,1,0,30.1903
IMG2/center_2017_10_24_10_18_34_341.jpg,IMG2/left_2017_10_24_10_18_34_341.jpg,IMG2/right_2017_10_24_10_18_34_341.jpg,0,1,0,30.19028
IMG2/center_2017_10_24_10_18_34_416.jpg,IMG2/left_2017_10_24_10_18_34_416.jpg,IMG2/right_2017_10_24_10_18_34_416.jpg,0,1,0,30.1903
IMG2/center_2017_10_24_10_18_34_488.jpg,IMG2/left_2017_10_24_10_18_34_488.jpg,IMG2/right_2017_10_24_10_18_34_488.jpg,0.1,1,0,30.18769
IMG2/center_2017_10_24_10_18_34_559.jpg,IMG2/left_2017_10_24_10_18_34_559.jpg,IMG2/right_2017_10_24_10_18_34_559.jpg,0.2516309,1,0,30.17459
IMG2/center_2017_10_24_10_18_34_636.jpg,IMG2/left_2017_10_24_10_18_34_636.jpg,IMG2/right_2017_10_24_10_18_34_636.jpg,0.01661092,1,0,30.19033
IMG2/center_2017_10_24_10_18_34_705.jpg,IMG2/left_2017_10_24_10_18_34_705.jpg,IMG2/right_2017_10_24_10_18_34_705.jpg,0,1,0,30.18997
IMG2/center_2017_10_24_10_18_34_778.jpg,IMG2/left_2017_10_24_10_18_34_778.jpg,IMG2/right_2017_10_24_10_18_34_778.jpg,0,1,0,30.19019
IMG2/center_2017_10_24_10_18_34_847.jpg,IMG2/left_2017_10_24_10_18_34_847.jpg,IMG2/right_2017_10_24_10_18_34_847.jpg,0,1,0,30.19024
IMG2/center_2017_10_24_10_18_34_916.jpg,IMG2/left_2017_10_24_10_18_34_916.jpg,IMG2/right_2017_10_24_10_18_34_916.jpg,0,1,0,30.19028
